ID,Class
1636-283    in-situ   
BH_261      in-situ   
Djor_2      in-situ   
HP_1        in-situ   
IC_1276     in-situ   
Lynga_7     in-situ   
NGC_104     in-situ   
NGC_4372    in-situ   
NGC_5927    in-situ   
NGC_6171    in-situ   
NGC_6218    in-situ   
NGC_6266    in-situ   
NGC_6293    in-situ   
NGC_6304    in-situ   
NGC_6316    in-situ   
NGC_6325    in-situ   
NGC_6342    in-situ   
NGC_6352    in-situ   
NGC_6355    in-situ   
NGC_6356    in-situ   
NGC_6362    in-situ   
NGC_6366    in-situ   
NGC_6380    in-situ   
NGC_6388    in-situ   
NGC_6397    in-situ   
NGC_6440    in-situ   
NGC_6496    in-situ   
NGC_6522    in-situ   
NGC_6528    in-situ   
NGC_6539    in-situ   
NGC_6540    in-situ   
NGC_6553    in-situ   
NGC_6558    in-situ   
NGC_6569    in-situ   
NGC_6624    in-situ   
NGC_6626    in-situ   
NGC_6637    in-situ   
NGC_6638    in-situ   
NGC_6642    in-situ   
NGC_6652    in-situ   
NGC_6656    in-situ   
NGC_6717    in-situ   
NGC_6723    in-situ   
NGC_6749    in-situ   
NGC_6752    in-situ   
NGC_6760    in-situ   
NGC_6838    in-situ   
Pal_1       in-situ   
Pal_8       in-situ   
Pal_10      in-situ   
Pal_11      in-situ   
Ter_1       in-situ   
Ter_2       in-situ   
Ter_3       in-situ   
Ter_4       in-situ   
Ter_5       in-situ   
Ter_6       in-situ   
Ter_9       in-situ   
Ter_12      in-situ   
NGC_5946    in-situ   
NGC_5986    in-situ   
NGC_6093    in-situ   
NGC_6121    in-situ   
NGC_6139    in-situ   
NGC_6144    in-situ   
NGC_6254    in-situ   
NGC_6256    in-situ   
NGC_6273    in-situ   
NGC_6287    in-situ   
NGC_6333    in-situ   
NGC_6401    in-situ   
NGC_6402    in-situ   
NGC_6441    in-situ   
NGC_6453    in-situ   
NGC_6517    in-situ   
NGC_6541    in-situ   
NGC_6544    in-situ   
NGC_6681    in-situ   
NGC_6712    in-situ   
NGC_6809    in-situ   
Pal_6       in-situ   
Ton_2       in-situ   
NGC_6535    in-situ   
Djor_1      in-situ   
NGC_4833    in-situ   
NGC_5897    in-situ   
NGC_6235    in-situ   
NGC_6284    in-situ   
Ter_10      in-situ   
NGC_5139    in-situ   
E_3         in-situ   
2MASS-GC02  in-situ   
Liller_1    in-situ   
UKS_1       in-situ   
ESO-SC06    GS/E      
IC_1257     GS/E      
NGC_1261    GS/E      
NGC_1851    GS/E      
NGC_1904    GS/E      
NGC_2298    GS/E      
NGC_2808    GS/E      
NGC_288     GS/E      
NGC_362     GS/E      
NGC_4147    GS/E      
NGC_5286    GS/E      
NGC_6205    GS/E      
NGC_6229    GS/E      
NGC_6341    GS/E      
NGC_6779    GS/E      
NGC_6864    GS/E      
NGC_7089    GS/E      
NGC_7099    GS/E      
NGC_7492    GS/E      
Pal_2       GS/E      
NGC_5634    GS/E      
NGC_5904    GS/E      
NGC_6981    GS/E      
NGC_7078    GS/E      
NGC_6426    GS/E      
NGC_6584    GS/E      
Arp_2       Sag       
NGC_2419    Sag       
NGC_6715    Sag       
Pal_12      Sag       
Ter_7       Sag       
Ter_8       Sag       
Whiting_1   Sag       
AM_1        Sag       
Eridanus    Sag       
Pal_3       Sag       
Pal_4       Sag       
Pyxis       Sag       
AM_4        Sag       
NGC_5694    other     
NGC_6934    other     
Pal_14      other     
NGC_5824    other     
Pal_15      other     
NGC_6101    other     
NGC_3201    other     
IC_4499     other     
NGC_5466    other     
NGC_7006    other     
Pal_13      other     
NGC_4590    other     
NGC_5024    other     
NGC_5053    other     
NGC_5272    other     
Pal_5       other     
Rup_106     other     
